powerFist,パワーフィスト,a,0.4,0.5,0.6,0.7,0.8
powerSwing,パワースイング,a,0.4,0.5,0.6,0.7,0.8
powerSmash,パワースマッシュ,a,0.4,0.5,0.6,0.7,0.8
fullAttack,フルアタック,a,0.4,0.5,0.6,0.7,0.8
fullSwing,フルスイング,a,0.4,0.5,0.6,0.7,0.8
fullSlush,フルスラッシュ,a,0.5,0.6,0.7,,
fullBlast,フルブラスト,a,0.4,0.5,0.6,0.7,0.8
fullDrive,フルドライブ,a,0.4,0.6,0.8,,
lifeConvert,ライフコンバート,a,0.4,0.5,0.6,0.7,0.8
lateForce,レイトフォース,a,0.4,0.5,0.6,0.7,0.8
combination,コンビネーション,a,0.4,0.5,0.6,0.7,0.8
restBlow,レストブロー,a,0.5,0.6,0.7,,
soulDrain,ソウルドレイン,a,0.5,0.6,0.7,,
radImpuct,ラッドインパクト,a,0.5,0.6,0.7,,
burstOut,バーストアウト,a,0.4,0.5,0.6,0.7,0.8
exeStun,エグゼスタン,a,0.3,0.45,0.6,,
cutShield,カットシールド,a,0.4,0.5,0.6,0.7,0.8
cutWall,カットウォール,a,0.4,0.5,0.6,0.7,0.8
shutOver,シャットオーバー,a,0.4,0.5,0.6,0.7,0.8
gridWall,グリッドウォール,a,0.4,0.5,0.6,0.7,0.8
rageBoost,レイジブースト,a,0.4,0.5,0.6,0.7,0.8
protection,プロテクション,a,0.4,0.5,0.6,0.7,0.8
quickStep,クイックステップ,a,0.4,0.5,0.6,0.7,0.8
bravBoost,ブレイブースト,a,0.4,0.5,0.6,0.7,0.8
mailToughness,メイルタフネス,a,0.4,0.5,0.6,0.7,0.8
cursePower,カーズパワー,a,0.4,0.5,0.6,0.7,0.8
breakArmor,ブレイクアーマー,a,0.4,0.5,0.6,0.7,0.8
gravitySlow,グラビティスロウ,a,0.4,0.5,0.6,0.7,0.8
willBind,ウィルバインド,a,0.75,0.8,0.85,0.9,0.95
melUmbra,メルアンブラ,a,0.4,0.6,0.8,,
punishment,パニッシュメント,a,0.7,0.8,0.9,,
riggerFolt,リガーフォルト,a,0.7,0.8,0.9,,
heal,ヒール,a,0.5,0.6,0.7,0.8,0.9
healAll,ヒールオール,a,0.4,0.5,0.6,0.7,0.8
prescendo,プレッシェンド,a,0.5,0.6,0.7,0.8,0.9
kindHeal,カインドヒール,a,0.6,0.75,0.9,,
through,スウェイクスルー,c,1,,,,
riffleFine,リフルファイン,c,0.2,0.3,0.4,,
weakEye,ウィークアイ,c,1,,,,
frailEye,フェレイルアイ,c,1,,,,
resistEye,レジストアイ,c,1,,,,
heatBrave,ヒートブレイブ,c,1,2,3,,
riseFence,ライズフェンス,c,1,2,3,,
fastAccele,ファストアクセル,c,1,2,3,,
guts,ガッツ,c,1,,,,
rigBane,リグベイン,c,1,,,,
revenger,リベンジャー,c,1,2,3,,
setAct,セットアクト,p,0.6,0.8,1,,
setStance,セットスタンス,p,0.6,0.8,1,,
brightSence,ブライトセンス,p,0.6,0.75,0.9,,
untext,アンテクスト,p,0.4,0.6,0.8,,
meteorBlaze,メテオブレイズ,p,0.3,0.4,0.5,,
aliveShip,アライブシップ,p,0.6,0.8,1,,
pickHate,ピックヘイト,a,0.4,0.6,0.8,,
standShow,スタンドショー,p,0.6,0.75,0.9,,
beastSign,ビーストサイン,c,1,2,,,
golemSign,ゴーレムサイン,c,1,2,,,
magicSign,マジックサイン,c,1,2,,,
adaptlance,アダプトランス,a,0.5,0.6,0.7,,
backAgain,バックアゲイン,p,0.3,0.4,0.5,0.6,0.7
doubleAttack,ダブルアタック,p,0.4,0.5,0.6,0.7,0.8
ungrave,アングレイヴ,p,0.3,0.4,0.5,,
specialEffect,イベント特効,c,1,2,,,