ニラマル,D,b,24,20,19,17,0
コハクロン,D,g,18,22,25,15,0
アクアリア,D,m,22,24,18,16,0
ココトリス,C,b,31,24,23,18,0
ケルヴォルフ,C,b,30,25,21,20,0
ラウンドゴーレム,C,g,20,28,34,14,0
グラベルウィスプ,C,m,25,33,22,16,0
シルフ,C,m,27,32,20,17,0
スクアラパーン,B,b,48,32,27,21,0
ライプシープ,B,b,47,30,28,23,0
ディアフックス,B,b,45,31,31,21,0
ルインアーマー,B,g,35,35,44,14,0
リトルブレイズ,B,m,42,45,25,16,0
ラントピクシー,B,m,43,44,23,18,0
カゲロウ,A,b,65,44,36,26,0
ライオネル,A,b,71,38,38,24,0
エスペラグーン,A,b,66,37,43,25,0
サーディアン,A,g,47,45,59,20,0
ベイパースチーム,A,g,39,42,76,14,0
アーマトゥラ,A,m,43,55,57,16,0
ファイアドレイク,A,m,56,74,25,16,0
アルルラウナ,A,m,59,62,32,18,0
ジャックロウ,S,b,86,68,44,28,0
ボルテガビート,S,b,87,66,47,26,0
ターヴィー,S,b,92,58,49,27,0
バルディッシュ,S,g,48,70,92,16,0
ゼフィール,S,g,50,74,84,18,0
オプスレイヴ,S,g,57,73,79,17,0
クラウデウス,S,m,79,90,38,19,0
アルストロメリア,S,m,78,83,47,18,0
ヴァルキュレア,S,m,80,86,41,19,0
スノーグラース,C,g,27,26,28,15,0
トゥインカー,A,m,60,64,26,21,0
グラウファニル,SS,b,91,92,69,30,0
オルディーン,SS,g,67,91,102,22,0
エウテルペ,SS,m,100,105,59,18,0
カラブローヌ,S,g,54,64,90,18,0
ニャミネット,A,b,60,41,47,23,0
新生アダム,E,n,14,13,10,12,1
ククラム,B,m,39,47,24,18,0
グラスガルー,B,b,41,34,29,24,0
イオルムガルド,A,m,47,56,54,14,0
ケイプエアリー,B,b,46,30,30,22,0
マグザント,B,g,34,39,43,12,0
ファフロッシュ,B,m,44,43,26,15,0
イルオーヴァ,SS,b,100,78,72,32,0
ムスヘル,SS,g,69,84,110,19,0
ネイアディーネ,S,m,64,93,45,24,0
トルテプリカ,A,g,43,46,64,18,0
ドールミア,SS,m,102,96,64,20,0
フライメロウ,A,b,64,35,49,23,0
エリザード,B,d,62,40,38,24,0
ドラガイア,A,d,64,68,58,30,0
オルグラム,SS,g,74,82,98,28,0
アータル,SS,m,93,111,54,24,0
ムーティ,S,b,80,69,52,25,0
ジャンヴルム,S,d,78,82,68,32,0
ファケルプーカ,B,m,41,46,24,17,0
ノースべナード,S,b,88,64,48,26,0
リックスター,SS,b,106,84,66,26,0
クアッドアーム,A,g,38,49,63,21,0
プレスボイラー,S,g,51,75,86,14,0
ジーヴァテイン,SS,m,94,108,58,22,0
ラオバラル,SS,b,98,89,71,24,0
スクルパイア,S,g,52,69,86,19,0
ブンチュ,C,b,30,25,21,20,0
コナガサキ,S,m,75,85,46,20,0
エインワース,SS,g,88,92,96,24,0
ホエルトン,A,m,53,54,44,20,0
カルプオープ,B,b,44,33,28,23,0
シェートロン,S,b,82,67,50,27,0
フラシオン,A,n,70,56,66,20,0
トレンタ,S,n,84,66,80,22,0
アヴァランテ,SS,g,84,86,108,22,0
カクラショウ,SS,b,102,80,92,26,0
ファムラウル,SS,d,89,98,105,32,0
ラムテイア,S,m,81,80,44,21,0
ネインノッカー,SS,m,110,96,74,20,0
クックエール,A,b,67,40,38,26,0
イーリヴ,SS,n,102,84,98,28,0
ラヴィサナロズ,SS,m,96,105,77,22,0
ヘリスロギー,SS,g,86,80,109,20,0
ボウフェント,S,b,79,76,44,27,0
ポットミック,C,g,22,29,31,14,0
クレイワン,B,g,35,36,41,16,0
メルクコニー,SS,b,104,87,78,31,0
カブルロック,A,g,40,43,72,16,0
エルドリッチ,S,m,82,85,39,20,0
バルドレオン,SS,b,96,91,83,30,0
ペールフィル,SS,m,104,106,66,24,0
マウントール,S,g,56,66,88,16,0
ウーパム,C,m,28,30,23,15,0
パイクイール,A,m,58,70,26,17,0
オムプラン,C,m,27,29,26,14,0
プレシオルカ,S,d,79,75,77,29,0
ツヴァイキリーグ,SS,g,78,95,106,21,0
ニャミネット(夏ver),A,b,62,43,49,25,0.2
ランギルス,B,d,60,38,43,23,0
ナッハラッド,SS,b,93,88,70,31,0
ルードヴェルク,SS,d,91,109,92,32,0
ドールミア(夏ver),SS,m,106,103,66,25,0.2
ウルクォール,S,b,86,64,51,25,0
ティスパーチ,S,m,78,84,44,20,0
ペルシェオン,S,b,84,66,49,27,0
ニラマル(夏ver),D,b,25,21,20,18,0.2
ターヴィー(夏ver),S,b,94,60,51,29,0.2
ヤズィード,SS,m,102,110,65,23,0
スコルドゥ,B,g,36,36,43,13,0
クリンモータ,S,g,53,67,85,21,0
ヴィルシーヌ,SS,m,109,101,71,19,0
チャリオール,SS,g,87,81,103,29,0
クンフシュイ,S,b,84,70,46,26,0
アルボフット,S,g,55,68,83,20,0
エフェメルーナ,SS,b,109,85,81,25,0
モビィシエル,S,m,84,79,44,19,0
アムラルーダ,SS,b,108,83,78,31,0
カトラマキア,SS,g,82,90,107,21,0
ユーリオシス,S,m,74,88,43,21,0
ティグルー,A,b,63,42,41,25,0
麻倉葉,SS,m,104,120,91,31,0
恐山アンナ,SS,b,106,100,101,39,0
道蓮,S,g,66,88,90,26,0
ホロホロ,S,m,84,87,76,23,0
ハオ,SS,g,89,114,114,29,0
シルバ,S,b,92,74,64,30,0
ｱｲｱﾝﾒｲﾃﾞﾝ・ｼﾞｬﾝﾇ,SS,n,112,86,102,24,0
マタムネ,S,b,88,80,63,29,0
ポキュイド,S,b,91,62,48,25,0
ジェントルガイス,A,g,41,49,61,20,0
コハクロン(仮装ver),D,g,19,23,26,16,0.2
エインワース(仮装ver),SS,g,88,92,96,24,0.2
レヴルス,SS,m,108,109,62,21,0
ソルピュイア,S,b,85,67,45,29,0
アズトロス,S,b,89,62,47,28,0
ステアトリス,SS,g,81,89,105,25,0
ロゥシェン,A,d,66,60,66,28,0
リックスター(冬ver),SS,b,110,86,75,29,0.2
アールラチカ,SS,m,105,105,64,26,0
カレントロム,S,m,75,87,40,24,0
ウィムコット,S,m,82,78,41,25,0
カップマイン,B,b,49,29,30,20,0
アクアリア(冬ver),D,m,23,25,19,17,0.2
新生アダム(記念ver),E,n,14,13,10,11,1
ティヴァール,SS,d,85,106,102,31,0
ニャミネット(冬ver),A,b,62,43,49,25,0.2
オーギウス,SS,n,94,102,95,33,0
ムスヘル(新年ver),SS,g,75,92,113,20,0.2
ヴァルキュレア(新年ver),SS,m,104,109,64,23,0.2
デールフィラム,SS,m,110,102,60,28,0
エルクペイダ,SS,b,103,85,82,30,0
マスカレーヴ,S,m,77,87,39,23,0
ラクスレーベ,SS,g,77,86,98,21,0
メルクコニー(想いver),SS,b,109,91,84,32,0.2
ベラリーチェ,SS,m,114,105,72,25,0
ギノグラウス,S,g,54,80,84,22,0
ウルモット,C,g,26,26,30,14,0
シンキロウ,SS,b,109,101,69,37,0
アンリノイチ,S,g,58,62,86,20,0
キュベレシア,SS,b,108,88,88,32,0
グガランダ,SS,g,95,94,104,23,0
ナレッジオウラー,S,b,93,65,55,27,0
ラゴクレパス,S,g,51,70,88,17,0
初芽,S,m,86,92,55,27,0
メルベルン,SS,b,112,84,87,33,0
ラフレーヌ,SS,m,109,112,68,27,0
エムッキュ,S,b,88,75,46,31,0
ディックポワル,S,m,84,76,43,23,0
ウーボリマー,S,g,50,72,84,20,0
ディーガンス,A,g,42,48,62,19,0
ハロル,B,n,66,37,42,19,0
コンセルテ,A,n,69,60,63,20,0
ヘムサヘル,S,n,81,71,77,23,0
アーカシュア,SS,n,98,96,106,24,0
コウコビャク,SS,b,104,93,85,34,0
メイナント,S,m,87,89,42,22,0
ケイリュガル,S,d,73,84,73,30,0
ユーリオシス(春ver),SS,m,108,113,70,25,0.2
アルストロメリア(春ver),SS,m,100,95,67,20,0
フラワラルー,S,b,89,65,45,27,0
レピオスエルツ,SS,g,95,89,109,23,0.2
ペールフィル(三密ver),SS,m,112,106,71,27,0.2
ムーティ(三密ver),S,b,86,72,54,28,0.2
スプリ,B,b,50,28,30,20,0
リネットヴァレス,SS,g,85,96,106,29,0
ミラロクス,SS,b,111,91,81,33,0
フルクローネ,S,b,90,69,52,29,0
ローレア,A,m,48,58,46,19,0
ベジルケット,C,m,29,30,19,18,0
リベロシャトル,S,g,50,76,77,23,0
エウリス,S,g,55,68,86,17,0
イルオーヴァ(夏ver),SS,b,110,85,87,34,0.2
ヴェーアバルト,SS,g,90,93,110,23,0
プルモワーレ,S,m,81,91,47,21,0
カウデバラン,S,b,87,65,48,26,0
ノイジャー,C,g,23,28,29,16,0
フレマリーン,S,m,77,90,41,18,0
レヴィアギル,SS,d,91,104,96,33,0
アリーシェ,SS,m,105,108,78,25,0
ラデュム,S,g,58,72,91,19,0
エスペラグーン(夏ver),A,b,68,39,45,27,0.2
クレイワン(夏ver),B,g,36,39,44,18,0.2
ルピュアフィー,S,b,90,61,48,27,0
ラースベッグ,S,m,74,90,38,24,0
オルディーン(雷帝ver),SS,g,82,101,108,25,0
フレイスニル,B,d,61,42,36,25,0
ガルデローア,SS,g,91,82,114,29,0
ユイクレハ,SS,b,112,90,86,28,0
モニラッテ,S,m,86,90,45,19,0
モルベアル,S,b,85,67,48,26,0
ウリモーグ,C,b,31,25,22,18,0
ペイルモート,SS,m,99,100,60,23,0
カムサイグナ,SS,m,112,104,72,28,0
フェミドナ,SS,b,110,88,84,34,0
セラックホッグ,S,g,60,69,94,17,0
ネインノッカー(仮装ver),SS,m,108,116,65,27,0.2
ルチェット,A,m,45,68,38,20,0
エドワード・エルリック,SS,b,106,105,85,34,0
アルフォンス・エルリック,SS,g,90,96,116,28,0
ロイ・マスタング,SS,m,100,118,83,29,0
リン・ヤオ,SS,b,103,100,88,39,0
リザ・ホークアイ,S,m,92,94,50,28,0
ランファン,S,g,63,86,89,26,0
エンヴィー,S,b,85,88,63,28,0
キング・ブラッドレイ,SS,d,92,104,99,29,0
ヴァン・ホーエンハイム,S,n,91,66,85,22,0
エルリック兄弟,A,n,72,59,58,23,0
ジーヴァテイン(正装ver),SS,m,110,114,66,26,0.2
カクラショウ(宴ver),SS,b,108,78,98,32,0.2
カトラマキア(冬ver),SS,g,87,90,112,27,0.2
アシッドープ,A,m,60,66,27,18,0
オズニット,S,m,80,86,40,20,0
クルズメイズ,S,d,84,80,66,30,0
エノム,SS,n,95,108,91,30,0
オルンオルシュ,SS,d,83,110,101,30,0
オルグラム(新年ver),SS,g,84,98,104,30,0.2
ペルシェオン(新年ver),SS,b,104,94,85,33,0.2
ムゥシャチモ,S,m,88,83,37,18,0
ロクターズ,A,b,64,41,40,26,0
ラヴィサナロズ(想いver),SS,m,108,110,82,24,0.2
ウェアリカンド,SS,b,114,100,84,26,0
ネストロッカ,S,g,62,66,90,22,0
メキルギアス,SS,g,88,96,111,29,0
デュラグリフ,S,b,86,66,46,28,0
ルエイクス,SS,b,104,94,90,36,0
ベルウェル,SS,m,106,106,81,31,0
プピリ,S,m,87,83,47,23,0
クックエール(お返しver),A,b,69,46,42,27,0.2
アラクオルガ,SS,g,75,90,96,21,0
ノトアレス,S,g,48,77,85,16,0
ニクロエイト,SS,g,83,100,110,31,0
ミンスレリア,SS,m,109,110,75,30,0
ポムラクット,S,b,96,66,50,28,0
ハチマロ,C,b,31,23,24,18,0
スィン,B,n,65,36,45,18,0
ズーバジー,A,g,41,43,73,14,0
ウィナーヤ,SS,n,103,96,105,28,0
スンウタイセイ,SS,b,108,98,81,37,0
リウカハク,S,m,76,93,47,24,0
ハーミルトラ,S,d,79,81,71,29,0
ネプトリーア,SS,m,110,104,81,29,0
エヌアケド,SS,g,84,104,108,28,0
ラドピット,A,m,52,66,30,23,0
アールラチカ(夏ver),SS,m,109,112,73,30,0.2
ツヴァイキリーグ(夏ver),SS,g,83,102,112,27,0.2
エフェメルーナ(夏ver),SS,b,116,92,86,30,0.2
サーディアン(夏ver),A,g,49,47,61,22,0.2
ガルヴァリウス,SS,d,87,110,96,31,0
ロンドネルル,SS,m,108,105,83,28,0
ルーガリオ,A,b,62,38,44,27,0
クルスビート,SS,b,102,98,88,36,0
トロワナイン,SS,g,84,97,111,32,0
グランコニス,S,m,77,84,46,19,0
ボレアール,S,g,50,70,91,15,0
ヘイトゥルム,SS,g,82,106,112,24,0
ベネメーロ,SS,m,111,113,72,28,0
ミラロクス(仮装ver),SS,b,113,92,84,35,0.2
ガミィプース,A,b,62,37,47,25,0
ガロ・ティモス,SS,b,109,107,90,34,0
リオ・フォーティア,SS,m,109,117,82,32,0
クレイ・フォーサイト,SS,g,88,106,116,30,0
アイナ＆エリス,S,b,88,88,65,29,0
レミー＆バリス,S,g,82,74,92,20,0
ゲーラ＆メイス,S,m,84,93,64,27,0
ルチア＆ビニー,A,b,68,44,43,24,0
リオデガロン,SS,n,96,99,96,26,3
ゼルニトラ,SS,d,88,108,94,34,0
ヒュペルタイア,SS,g,81,91,102,23,3
アルルラウナ(冬ver),A,m,79,68,37,15,0
ウェンスラス,SS,n,95,104,107,26,0
シンキロウ(新年ver),SS,b,112,103,71,38,0.2
チャリオール(新年ver),SS,g,93,90,109,32,0.2
プロケロス,S,m,78,82,42,24,0
アヴァランテ(想いver),SS,g,84,103,110,27,0.2
コーゥラスル,SS,m,107,114,73,30,0
レヴルス(想いver),SS,m,111,116,70,27,0.2
ギランポーレ,SS,b,108,104,78,34,0
ヒイナミウチ,S,g,54,64,88,20,0
ベジルケット(おでんver),C,m,29,30,19,18,0.2
ミーリャエン,SS,b,106,102,80,36,0
サーラゲイト,SS,g,94,89,115,26,0
ポポワータ,A,m,55,60,32,24,0
ファムラウル(光彩ver),SS,d,89,98,105,32,0.2
ソレイロル,A,n,65,65,64,18,0
ラプニューロ,A,d,68,58,68,26,0
エニークース,SS,n,98,106,96,32,0
アステライナー,SS,m,104,110,80,30,0
ライントーチ,C,g,22,25,34,15,0
クレアモーク,A,m,62,56,36,17,0
パーンテオラ,S,b,80,68,64,28,0
レトビア,SS,b,104,101,81,38,0
ディーゲルト,SS,g,92,90,114,28,0
レファンドーロ,S,b,87,68,46,25,0
ガルデローア(夏ver),SS,g,93,85,116,30,0.2
ウィムコット(夏ver),S,m,82,78,41,25,0.2
デネルヴァーダ,SS,d,95,112,88,29,0
ヘズエムス,SS,m,105,115,74,30,0
ノイジャー(騒乱ver),A,g,48,50,57,24,0.2
ロビーランカ,SS,g,84,104,106,30,0
ルフェモスタ,SS,b,106,92,91,35,0
テテルテルツ,S,n,80,70,83,19,0
ノクツァール,SS,m,106,110,79,29,0
フランシャール,SS,b,112,81,94,37,0
フェミドナ(仮装ver),SS,b,106,98,85,35,0
ファウストⅧ世,SS,m,107,112,98,29,0
道潤,S,g,66,84,93,27,0
リゼルグ・ダイゼル,S,m,94,93,52,29,0
イーリヴ(冬ver),SS,n,98,111,100,31,0.2
リグムール,B,m,44,40,28,16,0
ケプルヴィーナ,S,m,76,87,37,26,0
カーロント,S,g,53,62,90,21,0
ニーヴァカルナ,SS,d,88,108,102,30,0
カムサイグナ(新年ver),SS,m,114,110,74,32,0.2
ニクロエイト(新年ver),SS,g,84,102,111,33,0.2
ウモンドヌム,S,g,52,76,83,15,0
エウテルペ(想いver),SS,m,108,108,90,24,0.2
アーニトロイ,SS,g,82,105,112,31,0
バーレンド,SS,b,118,100,78,34,0